File,TF-IDF,Proportion Weight
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-19-000079\full-submission.txt,0.7855772458711192,0.7351864076943135
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-19-000142\full-submission.txt,0.25162708101018405,0.9899362635338659
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-19-000165\full-submission.txt,0.1781488896817618,0.6145832074577318
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-20-000064\full-submission.txt,0.684123705689698,0.4926972978780112
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-20-000143\full-submission.txt,0.1873586774943623,0.6837843411551878
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-20-000201\full-submission.txt,0.4889952969229977,0.020924990197377702
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-21-000069\full-submission.txt,0.9546127597924737,0.3459288699118891
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-21-000159\full-submission.txt,0.5640268206515539,0.686864154288896
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-21-000210\full-submission.txt,0.08803177520646277,0.5791226169952604
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-22-000099\full-submission.txt,0.47609724952019905,0.8789174916278252
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-22-000157\full-submission.txt,0.31002925217502164,0.46403342968562045
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000796343\10-Q\0000796343-22-000196\full-submission.txt,0.4484771037030705,0.3864625446555323
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-18-000008\full-submission.txt,0.2574323177426817,0.3252847393981977
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-18-000014\full-submission.txt,0.7435956970508198,0.25867660784420354
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-18-000017\full-submission.txt,0.3296052251828374,0.9190803321136092
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-19-000007\full-submission.txt,0.9540671727194332,0.6069428038844255
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-19-000012\full-submission.txt,0.3364556145299329,0.04810379504800266
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-19-000016\full-submission.txt,0.6708923743256383,0.40108272490746033
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-20-000010\full-submission.txt,0.3162141092558929,0.055649101258053224
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-20-000027\full-submission.txt,0.8335996903035502,0.8084980538438394
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-20-000033\full-submission.txt,0.07183410073108831,0.5956025203059578
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-21-000017\full-submission.txt,0.04430428196948655,0.1106169482683903
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-21-000028\full-submission.txt,0.4985351999953421,0.3052497482050429
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-21-000036\full-submission.txt,0.8316381583893144,0.4032596776350267
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-22-000018\full-submission.txt,0.46651208899345287,0.08938752370578962
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-22-000030\full-submission.txt,0.49416921370435407,0.5270022870189227
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000797468\10-Q\0000797468-22-000036\full-submission.txt,0.29460070751501843,0.5766598066631939
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-18-000011\full-submission.txt,0.9011796189294908,0.12801378274039665
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-18-000039\full-submission.txt,0.06839873052519574,0.2369266682803971
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-18-000075\full-submission.txt,0.3868385944423586,0.6519060385477126
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-19-000012\full-submission.txt,0.5029630400844689,0.8171575374597948
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-19-000036\full-submission.txt,0.2928183573924735,0.5492570177740465
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-19-000055\full-submission.txt,0.01189993311871429,0.685001787715245
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-20-000011\full-submission.txt,0.18240073188301587,0.19349302741873098
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-20-000031\full-submission.txt,0.5367349960119143,0.2346972135471871
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-20-000057\full-submission.txt,0.10084601778415414,0.4201597562404664
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-21-000022\full-submission.txt,0.8676487208989729,0.10735690670984865
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-21-000043\full-submission.txt,0.7703412152252141,0.5054457148615281
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-21-000066\full-submission.txt,0.49929972805391465,0.9242074735575453
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-22-000012\full-submission.txt,0.5729984281141689,0.9799212711998877
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-22-000026\full-submission.txt,0.9715622854552021,0.6437551941804518
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000804328\10-Q\0001728949-22-000040\full-submission.txt,0.07100393155815654,0.6817164122300542
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-18-000003\full-submission.txt,0.6508815711370315,0.08285652823328693
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-18-000005\full-submission.txt,0.7738292939971975,0.6303612490878128
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-19-000007\full-submission.txt,0.07309937760677965,0.009390658527802964
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-19-000010\full-submission.txt,0.9068895430563181,0.9359815283150833
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-19-000015\full-submission.txt,0.3710186654125722,0.7084133865853299
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-20-000007\full-submission.txt,0.29341705705580623,0.17714014640441533
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-20-000012\full-submission.txt,0.48338318868843255,0.7602537833295093
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-20-000017\full-submission.txt,0.9673593985052082,0.44593476970023527
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-21-000030\full-submission.txt,0.2371744274940496,0.8381071932356118
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-21-000054\full-submission.txt,0.5710929513711275,0.8125073028008762
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-21-000077\full-submission.txt,0.7893901123113323,0.9163363245934304
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-22-000074\full-submission.txt,0.06539486730749422,0.00892993460023761
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-22-000113\full-submission.txt,0.5632129359691869,0.4475964000332615
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0000811156-22-000119\full-submission.txt,0.8792576762799718,0.9201532736779132
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000811156\10-Q\0001104659-18-026997\full-submission.txt,0.40046756219707436,0.19798848202466757
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-18-000014\full-submission.txt,0.6651948589032934,0.39602099174683103
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-18-000020\full-submission.txt,0.8438161463685449,0.9985340506815891
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-18-000025\full-submission.txt,0.6059089290137766,0.6462783818354174
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-19-000014\full-submission.txt,0.9610839085066989,0.0838638820802372
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-19-000022\full-submission.txt,0.3423818540650255,0.3953639741703048
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-19-000027\full-submission.txt,0.8514572328585103,0.4489190694002648
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-20-000013\full-submission.txt,0.8962085810596901,0.6608816719630556
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-20-000020\full-submission.txt,0.1991512919694548,0.9583283800501156
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-20-000027\full-submission.txt,0.7176655648260933,0.6730521184171722
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-21-000016\full-submission.txt,0.8374396972135065,0.8998317455318438
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-21-000028\full-submission.txt,0.6578136737088883,0.5348845136216943
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-21-000037\full-submission.txt,0.764463218009613,0.9644085863843366
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-22-000022\full-submission.txt,0.6096566247596232,0.6492572258619888
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-22-000037\full-submission.txt,0.08357086476340736,0.8707954146461163
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813672\10-Q\0000813672-22-000054\full-submission.txt,0.8451603001547691,0.12006422127298444
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-18-000026\full-submission.txt,0.5878447844511733,0.9907720772070584
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-18-000036\full-submission.txt,0.6089787004105507,0.42512835140726013
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-18-000044\full-submission.txt,0.21092997069256114,0.34973598157691066
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-19-000014\full-submission.txt,0.38870205607782105,0.17101956169974586
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-19-000025\full-submission.txt,0.08540262085692107,0.6428658898126975
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-19-000033\full-submission.txt,0.15259995027549766,0.9920604911582547
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-20-000022\full-submission.txt,0.9616579496065207,0.1438844843008099
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-20-000040\full-submission.txt,0.25185793044276084,0.9186984979078362
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-20-000051\full-submission.txt,0.6990769093185742,0.44908136776885477
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-21-000009\full-submission.txt,0.21153450978205512,0.8168189688443824
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-21-000026\full-submission.txt,0.6880859472620505,0.6800796069826955
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-21-000040\full-submission.txt,0.5781174146225253,0.5210232668253219
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-22-000023\full-submission.txt,0.7110254026029886,0.21730234867680243
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-22-000033\full-submission.txt,0.41692624459427874,0.4227012580056989
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000813828\10-Q\0000813828-22-000039\full-submission.txt,0.22581886886261693,0.06066069749524006
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-18-000004\full-submission.txt,0.8227692574654647,0.17064801570077037
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-18-000006\full-submission.txt,0.5820071587394712,0.658370692348326
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-19-000003\full-submission.txt,0.071880751749972,0.6906095219102482
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-19-000008\full-submission.txt,0.009554816912120345,0.4728605543898884
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-19-000012\full-submission.txt,0.3960528571490932,0.3206014889548072
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-20-000003\full-submission.txt,0.7039819722177294,0.3146478824591148
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-20-000006\full-submission.txt,0.27291263384178666,0.987831883883853
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-20-000009\full-submission.txt,0.2942842616194894,0.24597726288183108
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-21-000003\full-submission.txt,0.14447792338326393,0.5846678941139708
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-21-000007\full-submission.txt,0.6197139704521963,0.00016627977099636926
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-21-000012\full-submission.txt,0.644488146342689,0.3462064471148505
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-22-000003\full-submission.txt,0.9813793764793678,0.8605305171436783
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-22-000008\full-submission.txt,0.5750282131516412,0.5281553138439562
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0000814547-22-000013\full-submission.txt,0.41972366622829704,0.2489127288903642
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000814547\10-Q\0001628280-18-000591\full-submission.txt,0.25574986760279894,0.7265367348919368
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-18-000018\full-submission.txt,0.14779292985103876,0.2814543318348225
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-18-000026\full-submission.txt,0.7863070086645979,0.38660391401429983
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-18-000035\full-submission.txt,0.9933769673463241,0.299239205955238
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-19-000011\full-submission.txt,0.9644553209743565,0.9869431264457217
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-19-000019\full-submission.txt,0.46371158944918045,0.1310351218973228
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-19-000034\full-submission.txt,0.33623154195292904,0.6775043894860465
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-20-000030\full-submission.txt,0.21504974527679876,0.7255823161091045
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-20-000059\full-submission.txt,0.7137526092396618,0.21394900639803938
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-20-000101\full-submission.txt,0.2181991972129188,0.17613104653582834
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-21-000052\full-submission.txt,0.7480399910109646,0.8482768381857839
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-21-000074\full-submission.txt,0.5970498543477357,0.7781804636285228
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-21-000098\full-submission.txt,0.04453283978076583,0.3717280051692553
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-22-000029\full-submission.txt,0.3341276589490214,0.31316048513766603
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-22-000054\full-submission.txt,0.7654676024387785,0.20498858042557855
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815097\10-Q\0000815097-22-000073\full-submission.txt,0.16170284333516494,0.9660179915609214
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-18-000019\full-submission.txt,0.5945344301771075,0.10865977191545406
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-18-000043\full-submission.txt,0.6413249284693575,0.26983732060201204
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-18-000050\full-submission.txt,0.5976583009243251,0.9321880236341619
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-19-000027\full-submission.txt,0.7988985951899883,0.4344982711157247
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-19-000048\full-submission.txt,0.5696640598419087,0.7459568763007095
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-19-000058\full-submission.txt,0.1382030126472643,0.6070861926709551
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-20-000031\full-submission.txt,0.8608163681400172,0.6673174791646016
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-20-000056\full-submission.txt,0.30191876212852276,0.3365732770951264
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-20-000067\full-submission.txt,0.13255277887430428,0.5772283481408134
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-21-000018\full-submission.txt,0.8864140113681028,0.9654638028421967
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-21-000031\full-submission.txt,0.5961884437672332,0.3777328341795043
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-21-000040\full-submission.txt,0.013140312566721657,0.38772985836733287
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-22-000020\full-submission.txt,0.03108866108622199,0.41192221113828864
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-22-000034\full-submission.txt,0.16548826802715,0.5910774016375289
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000815556\10-Q\0000815556-22-000041\full-submission.txt,0.3966388945635272,0.030304801444618334
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-18-000040\full-submission.txt,0.5913386923375996,0.766903496255603
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-18-000055\full-submission.txt,0.6201438771420501,0.4943408762284772
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-18-000076\full-submission.txt,0.12585184045819453,0.8421997445130137
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-19-000046\full-submission.txt,0.3254979699557018,0.7135764689131651
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-19-000062\full-submission.txt,0.43209451932582044,0.2677054124962289
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-19-000077\full-submission.txt,0.9166268100754468,0.17432899838278715
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-20-000042\full-submission.txt,0.3699568842460297,0.17679557719157424
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-20-000064\full-submission.txt,0.8447867815513499,0.4725288090292389
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-20-000074\full-submission.txt,0.9671473046339965,0.16115654208220953
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-21-000058\full-submission.txt,0.4344476292573827,0.8128585662647559
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-21-000075\full-submission.txt,0.7419823851625628,0.5446456644663631
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-21-000099\full-submission.txt,0.979524398355204,0.12675864159502925
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-22-000053\full-submission.txt,0.3297448541867677,0.7941323860663562
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-22-000070\full-submission.txt,0.9809461385631998,0.5663343807692875
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820027\10-Q\0000820027-22-000088\full-submission.txt,0.5233995522973578,0.3067038230471143
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-18-003892\full-submission.txt,0.829054276723824,0.025776138594128417
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-18-005948\full-submission.txt,0.948055847402266,0.646578835390648
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-18-007927\full-submission.txt,0.6479788510336421,0.6424564460884664
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-19-003426\full-submission.txt,0.09991055215412803,0.014812575594442268
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-19-006415\full-submission.txt,0.3339190517901611,0.021966562350934193
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-19-009160\full-submission.txt,0.5036951357091642,0.28830422609410855
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-20-004300\full-submission.txt,0.7651614616040335,0.33132447299019385
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-20-008390\full-submission.txt,0.39607825410910447,0.10043137471369512
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-20-011694\full-submission.txt,0.7394240210132614,0.3596275194750578
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-21-005338\full-submission.txt,0.18808160249075,0.7715551933895085
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-21-009700\full-submission.txt,0.44274180399886376,0.9879866690601947
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-21-013825\full-submission.txt,0.47657577650828153,0.509160636642191
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-22-006502\full-submission.txt,0.024994628657793894,0.8754957961759697
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-22-011379\full-submission.txt,0.29946201988552634,0.18313585927631337
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000820313\10-Q\0001558370-22-015585\full-submission.txt,0.5654253606552864,0.6241320054597397
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-18-000025\full-submission.txt,0.21934247340101254,0.7901392344102361
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-18-000034\full-submission.txt,0.16001288374856526,0.48794222420503597
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-18-000044\full-submission.txt,0.7359951968856275,0.6081881962342708
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-19-000020\full-submission.txt,0.9165776924334448,0.41695001489343964
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-19-000030\full-submission.txt,0.8785646992749965,0.8479761205240897
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-19-000039\full-submission.txt,0.7592609086837905,0.2629629762142619
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-20-000028\full-submission.txt,0.21644593131673673,0.03916147495164346
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-20-000040\full-submission.txt,0.434802707900394,0.4786987075859376
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-20-000053\full-submission.txt,0.40696026505047767,0.31453024469333846
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-21-000047\full-submission.txt,0.22088251847118734,0.5249253145540458
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-21-000075\full-submission.txt,0.34133598747649274,0.84798236080647
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-21-000089\full-submission.txt,0.5733609287941159,0.7918720651903153
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-22-000028\full-submission.txt,0.5134494755039941,0.2157131426553046
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-22-000041\full-submission.txt,0.11331082352076172,0.22220281620515958
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000821189\10-Q\0000821189-22-000056\full-submission.txt,0.38877158521068667,0.9370549165492524
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-18-000019\full-submission.txt,0.22290652434725233,0.28723854565363127
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-18-000037\full-submission.txt,0.3667903140309233,0.7038484450417539
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-18-000053\full-submission.txt,0.5296660959988149,0.5908599432755509
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-19-000018\full-submission.txt,0.9825595355476305,0.17929103675676994
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-19-000036\full-submission.txt,0.9169056369739277,0.8832481046102014
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-19-000048\full-submission.txt,0.7331147355742154,0.8610722830527758
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-20-000014\full-submission.txt,0.18591937743728004,0.3241967267816406
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-20-000033\full-submission.txt,0.4862715614149825,0.8502430685953111
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-20-000040\full-submission.txt,0.7350615931289309,0.8207973327223688
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-21-000018\full-submission.txt,0.6920939153372796,0.4203701067154402
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-21-000029\full-submission.txt,0.37408917551229415,0.9336121389754141
C:\Users\max20\Downloads\NLP\sec-edgar-filings\0000822416\10-Q\0000822416-21-000040\full-submission.txt,0.0035006662436031233,0.2828048498267173
